time [s],Q_set [Nml/min],Q_read [NmL/min
0,0,0
1,-2,5
2,-7,-4
3,-6,-9
4,-2,-19
5,0,-10
6,8,-14
7,4,-5
8,14,1
9,24,7
10,26,13
11,24,18
12,25,17
13,26,26
14,20,18
15,22,12
16,26,5
17,35,-2
18,28,5
19,28,-1
20,33,-2
21,23,-4
22,15,-4
23,6,-2
24,-3,0
25,-9,3
26,-13,8
27,-23,6
28,-28,13
29,-20,21
30,-16,20
31,-8,23
32,-3,23
33,-13,21
34,-10,21
35,-3,20
36,1,18
37,-1,10
38,9,15
39,7,24
40,4,21
41,0,30
42,-2,20
43,-10,11
44,-2,4
45,-1,-6
46,-7,-14
47,-17,-11
48,-14,-11
49,-23,-11
50,-22,-18
51,-13,-9
52,-11,1
53,-17,8
54,-23,8
55,-22,2
56,-20,3
57,-25,6
58,-29,6
59,-30,14
60,-26,4
61,-31,-3
62,-26,-6
63,-29,-1
64,-34,-2
65,-39,1
66,-39,10
67,-34,15
68,-33,17
69,-25,20
70,-17,11
71,-17,1
72,-14,-6
73,-17,-13
74,-22,-13
75,-17,-14
76,-15,-12
77,-9,-18
78,-10,-21
79,-15,-15
80,-15,-8
81,-13,-13
82,-13,-10
83,-21,-20
84,-16,-26
85,-26,-28
86,-17,-38
87,-19,-40
88,-11,-39
89,-9,-41
90,-8,-45
91,-13,-46
92,-5,-50
93,-15,-49
94,-16,-47
95,-24,-51
96,-29,-46
97,-36,-39
98,-43,-34
99,-40,-28
100,-45,-24
101,-35,-27
102,-42,-32
103,-32,-34
104,-30,-31
105,-40,-31
106,-47,-33
107,-39,-43
108,-40,-41
109,-42,-39
110,-36,-32
111,-31,-22
112,-27,-27
113,-32,-35
114,-42,-43
115,-44,-37
116,-41,-36
117,-40,-46
118,-49,-37
119,-54,-39
120,-64,-36
121,-65,-26
122,-57,-20
123,-52,-29
124,-54,-21
125,-60,-13
126,-53,-6
127,-56,-3
128,-48,-12
129,-57,-20
130,-49,-12
131,-41,-8
132,-32,-17
133,-37,-14
134,-32,-24
135,-34,-30
136,-31,-29
137,-28,-25
138,-37,-32
139,-36,-31
140,-36,-34
141,-28,-34
142,-27,-35
143,-31,-42
144,-29,-51
145,-31,-58
146,-39,-58
147,-33,-64
148,-25,-57
149,-15,-62
150,-24,-67
151,-15,-66
152,-16,-64
153,-25,-74
154,-16,-68
155,-16,-58
156,-6,-52
157,-8,-43
158,-16,-50
159,-13,-49
160,-11,-41
161,-7,-32
162,-9,-39
163,-18,-40
164,-15,-49
165,-9,-48
166,-2,-54
167,6,-53
168,10,-53
169,8,-44
170,9,-44
171,11,-46
172,9,-53
173,14,-48
174,6,-57
175,6,-51
176,-3,-45
177,-10,-46
178,-8,-48
179,-16,-39
180,-20,-41
181,-21,-47
182,-29,-51
183,-32,-47
184,-28,-53
185,-24,-49
186,-17,-52
187,-21,-57
188,-30,-56
